id,發佈統計日期,縣市,群組,第1劑,第2劑,加強劑,追加劑
7621,2022-02-21,金門縣,65-74歲,89.50,86.10,1.70,58.80
7620,2022-02-21,金門縣,50-64歲,89.10,85.10,1.20,51.30
7619,2022-02-21,金門縣,30-49歲,93.50,88.40,0.90,49.30
7618,2022-02-21,金門縣,18-29歲,95.90,89.80,0.60,41.50
7617,2022-02-21,金門縣,12-17歲,90.30,82.20,0.00,0.30
7616,2022-02-21,金門縣,總計,84.50,79.90,0.90,43.60
7615,2022-02-21,澎湖縣,75歲以上,67.40,61.20,1.20,40.50
7614,2022-02-21,澎湖縣,65-74歲,85.90,81.30,1.10,57.90
7613,2022-02-21,澎湖縣,50-64歲,88.80,83.70,1.10,55.60
7612,2022-02-21,澎湖縣,30-49歲,96.20,89.70,0.70,55.10
7611,2022-02-21,澎湖縣,18-29歲,98.90,92.00,0.40,50.40
7610,2022-02-21,澎湖縣,12-17歲,91.90,82.80,0.00,0.10
7609,2022-02-21,澎湖縣,總計,83.60,78.00,0.70,46.80
7608,2022-02-21,南投縣,75歲以上,76.20,69.60,1.50,41.50
7607,2022-02-21,南投縣,65-74歲,88.10,83.20,1.10,48.50
7606,2022-02-21,南投縣,50-64歲,84.80,78.90,0.70,40.10
7605,2022-02-21,南投縣,30-49歲,94.70,86.30,0.50,35.10
7604,2022-02-21,南投縣,18-29歲,99.60,89.40,0.30,29.00
7603,2022-02-21,南投縣,12-17歲,90.40,81.10,0.00,0.10
7602,2022-02-21,南投縣,總計,82.80,76.00,0.60,32.80
7601,2022-02-21,臺東縣,75歲以上,71.00,62.00,1.30,33.90
7600,2022-02-21,臺東縣,65-74歲,79.50,73.00,1.20,42.80
7599,2022-02-21,臺東縣,50-64歲,80.10,72.40,1.00,35.80
7598,2022-02-21,臺東縣,30-49歲,85.80,75.70,0.90,31.60
7597,2022-02-21,臺東縣,18-29歲,91.10,79.20,0.50,26.80
7596,2022-02-21,臺東縣,12-17歲,88.90,79.90,0.00,0.00
7595,2022-02-21,臺東縣,總計,76.10,67.80,0.80,28.80
7594,2022-02-21,花蓮縣,75歲以上,69.40,62.30,1.50,37.70
7593,2022-02-21,花蓮縣,65-74歲,82.10,77.20,1.50,48.60
7592,2022-02-21,花蓮縣,50-64歲,82.40,75.90,1.50,39.70
7591,2022-02-21,花蓮縣,30-49歲,89.90,81.40,1.30,37.40
7590,2022-02-21,花蓮縣,18-29歲,94.50,83.60,0.80,29.60
7589,2022-02-21,花蓮縣,12-17歲,88.80,80.50,0.00,0.10
7588,2022-02-21,花蓮縣,總計,78.30,71.10,1.10,32.70
7587,2022-02-21,嘉義縣,75歲以上,73.40,65.80,3.10,40.30
7586,2022-02-21,嘉義縣,65-74歲,86.20,81.50,3.90,52.10
7585,2022-02-21,嘉義縣,50-64歲,84.60,78.00,2.30,40.20
7584,2022-02-21,嘉義縣,30-49歲,93.40,83.70,1.30,34.00
7583,2022-02-21,嘉義縣,18-29歲,98.20,87.90,0.90,27.80
7582,2022-02-21,嘉義縣,12-17歲,90.60,82.00,0.00,0.10
7581,2022-02-21,嘉義縣,總計,82.80,75.30,1.80,33.40
7580,2022-02-21,嘉義市,75歲以上,74.70,68.20,1.70,44.60
7579,2022-02-21,嘉義市,65-74歲,84.60,80.40,1.80,53.20
7578,2022-02-21,嘉義市,50-64歲,86.70,82.20,1.50,47.80
7577,2022-02-21,嘉義市,30-49歲,94.80,87.90,1.00,41.30
7576,2022-02-21,嘉義市,18-29歲,97.70,88.90,0.70,30.70
7575,2022-02-21,嘉義市,12-17歲,90.00,81.50,0.00,0.00
7574,2022-02-21,嘉義市,總計,81.30,75.50,1.00,35.90
7573,2022-02-21,苗栗縣,75歲以上,71.50,64.00,1.70,38.80
7572,2022-02-21,苗栗縣,65-74歲,83.00,78.10,2.00,51.80
7571,2022-02-21,苗栗縣,50-64歲,84.80,78.80,1.90,40.80
7570,2022-02-21,苗栗縣,30-49歲,97.80,89.10,1.20,34.50
7569,2022-02-21,苗栗縣,18-29歲,100.60,90.30,0.80,26.20
7568,2022-02-21,苗栗縣,12-17歲,89.60,81.40,0.00,0.10
7567,2022-02-21,苗栗縣,總計,82.30,75.30,1.20,31.70
7566,2022-02-21,新竹市,75歲以上,80.70,74.80,1.00,56.20
7565,2022-02-21,新竹市,65-74歲,88.70,85.40,0.70,69.30
7564,2022-02-21,新竹市,50-64歲,88.40,83.10,0.50,46.50
7563,2022-02-21,新竹市,30-49歲,98.80,92.50,0.40,41.50
7562,2022-02-21,新竹市,18-29歲,105.40,94.80,0.20,26.80
7561,2022-02-21,新竹市,12-17歲,90.20,79.80,0.00,0.10
7560,2022-02-21,新竹市,總計,82.20,76.40,0.40,35.30
7559,2022-02-21,宜蘭縣,75歲以上,78.60,73.20,0.70,47.20
7558,2022-02-21,宜蘭縣,65-74歲,87.00,83.20,0.80,58.80
7557,2022-02-21,宜蘭縣,50-64歲,88.30,83.10,0.50,51.40
7556,2022-02-21,宜蘭縣,30-49歲,96.30,89.00,0.50,45.00
7555,2022-02-21,宜蘭縣,18-29歲,97.80,88.90,0.30,33.60
7554,2022-02-21,宜蘭縣,12-17歲,89.10,81.10,0.00,0.10
7553,2022-02-21,宜蘭縣,總計,83.20,77.30,0.40,39.90
7552,2022-02-21,基隆市,75歲以上,80.40,73.60,0.90,58.20
7551,2022-02-21,基隆市,65-74歲,90.20,86.40,0.70,72.50
7550,2022-02-21,基隆市,50-64歲,87.80,82.80,1.50,48.90
7549,2022-02-21,基隆市,30-49歲,96.00,88.50,1.10,44.20
7548,2022-02-21,基隆市,18-29歲,98.20,88.80,0.60,30.50
7547,2022-02-21,基隆市,12-17歲,91.00,83.00,0.00,0.10
7546,2022-02-21,基隆市,總計,84.80,78.70,0.90,42.10
7545,2022-02-21,屏東縣,75歲以上,74.00,66.40,1.50,39.90
7544,2022-02-21,屏東縣,65-74歲,85.80,80.60,1.90,49.60
7543,2022-02-21,屏東縣,50-64歲,84.20,77.00,1.50,40.90
7542,2022-02-21,屏東縣,30-49歲,91.80,81.90,1.00,36.70
7541,2022-02-21,屏東縣,18-29歲,95.70,84.80,0.60,29.40
7540,2022-02-21,屏東縣,12-17歲,89.50,79.70,0.00,0.10
7539,2022-02-21,屏東縣,總計,81.10,73.20,1.10,33.60
7538,2022-02-21,雲林縣,75歲以上,74.90,67.50,1.60,38.10
7537,2022-02-21,雲林縣,65-74歲,84.90,80.30,1.80,49.40
7536,2022-02-21,雲林縣,50-64歲,85.60,79.60,1.20,43.80
7535,2022-02-21,雲林縣,30-49歲,95.20,86.10,0.80,35.40
7534,2022-02-21,雲林縣,18-29歲,99.30,88.60,0.50,27.80
7533,2022-02-21,雲林縣,12-17歲,89.30,80.90,0.00,0.00
7532,2022-02-21,雲林縣,總計,82.50,75.30,0.90,33.10
7531,2022-02-21,彰化縣,75歲以上,75.70,70.10,1.00,54.50
7530,2022-02-21,彰化縣,65-74歲,88.30,84.50,0.90,66.50
7529,2022-02-21,彰化縣,50-64歲,87.00,81.70,0.70,45.50
7528,2022-02-21,彰化縣,30-49歲,97.90,89.90,0.50,37.40
7527,2022-02-21,彰化縣,18-29歲,104.70,94.30,0.30,28.80
7526,2022-02-21,彰化縣,12-17歲,89.90,81.00,0.00,0.10
7525,2022-02-21,彰化縣,總計,84.00,77.50,0.50,36.30
7524,2022-02-21,新竹縣,75歲以上,70.80,63.40,0.80,39.60
7523,2022-02-21,新竹縣,65-74歲,86.40,81.10,0.80,55.20
7522,2022-02-21,新竹縣,50-64歲,87.00,81.30,0.50,44.70
7521,2022-02-21,新竹縣,30-49歲,102.50,94.50,0.30,39.90
7520,2022-02-21,新竹縣,18-29歲,103.80,94.40,0.10,26.70
7519,2022-02-21,新竹縣,12-17歲,89.60,80.50,0.00,0.10
7518,2022-02-21,新竹縣,總計,82.70,76.10,0.30,32.40
7517,2022-02-21,高雄市,75歲以上,75.60,68.50,1.40,52.60
7516,2022-02-21,高雄市,65-74歲,88.60,83.90,1.50,67.40
7515,2022-02-21,高雄市,50-64歲,86.20,79.70,1.10,45.30
7514,2022-02-21,高雄市,30-49歲,94.80,86.50,0.90,40.00
7513,2022-02-21,高雄市,18-29歲,99.60,89.40,0.60,29.30
7512,2022-02-21,高雄市,12-17歲,90.20,81.00,0.00,0.10
7511,2022-02-21,高雄市,總計,82.70,75.80,0.90,38.00
7510,2022-02-21,臺南市,75歲以上,71.50,64.60,1.70,37.20
7509,2022-02-21,臺南市,65-74歲,82.90,77.70,2.00,47.60
7508,2022-02-21,臺南市,50-64歲,84.30,77.90,1.50,40.70
7507,2022-02-21,臺南市,30-49歲,95.30,86.60,1.10,36.80
7506,2022-02-21,臺南市,18-29歲,101.20,90.40,0.60,28.10
7505,2022-02-21,臺南市,12-17歲,89.00,79.30,0.00,0.10
7504,2022-02-21,臺南市,總計,81.60,74.30,1.10,32.40
7503,2022-02-21,臺中市,75歲以上,78.60,72.00,2.90,55.10
7502,2022-02-21,臺中市,65-74歲,88.40,84.10,2.70,68.40
7501,2022-02-21,臺中市,50-64歲,86.70,81.40,1.40,44.80
7500,2022-02-21,臺中市,30-49歲,96.30,88.70,1.00,38.60
7499,2022-02-21,臺中市,18-29歲,101.40,91.80,0.60,28.40
7498,2022-02-21,臺中市,12-17歲,89.60,80.20,0.00,0.10
7497,2022-02-21,臺中市,總計,82.50,76.10,1.10,35.60
7496,2022-02-21,桃園市,75歲以上,80.80,74.20,0.80,51.10
7495,2022-02-21,桃園市,65-74歲,89.00,85.30,0.80,63.00
7494,2022-02-21,桃園市,50-64歲,88.10,82.80,0.70,49.00
7493,2022-02-21,桃園市,30-49歲,100.80,93.10,0.60,43.50
7492,2022-02-21,桃園市,18-29歲,104.30,94.70,0.30,29.70
7491,2022-02-21,桃園市,12-17歲,89.80,79.70,0.00,0.80
7490,2022-02-21,桃園市,總計,84.50,78.10,0.50,37.10
7489,2022-02-21,新北市,75歲以上,76.60,70.80,1.10,54.60
7488,2022-02-21,新北市,65-74歲,86.90,83.10,0.90,66.80
7487,2022-02-21,新北市,50-64歲,88.10,83.30,0.90,50.20
7486,2022-02-21,新北市,30-49歲,95.50,89.10,0.50,44.20
7485,2022-02-21,新北市,18-29歲,99.30,90.50,0.20,30.50
7484,2022-02-21,新北市,12-17歲,89.90,81.80,0.00,0.10
7483,2022-02-21,新北市,總計,83.20,77.60,0.60,40.30
7482,2022-02-21,臺北市,75歲以上,80.30,73.10,1.30,50.80
7481,2022-02-21,臺北市,65-74歲,86.50,82.80,1.20,58.70
7480,2022-02-21,臺北市,50-64歲,87.60,83.20,0.90,52.60
7479,2022-02-21,臺北市,30-49歲,96.60,91.20,0.60,50.40
7478,2022-02-21,臺北市,18-29歲,97.10,89.60,0.40,34.20
7477,2022-02-21,臺北市,12-17歲,88.00,78.90,0.00,0.10
7476,2022-02-21,臺北市,總計,81.70,76.70,0.70,42.20
7475,2022-02-28,全國,75歲以上,76.50,69.90,1.50,50.10
7474,2022-02-28,全國,65-74歲,87.20,83.00,1.50,63.30
7473,2022-02-28,全國,50-64歲,86.90,81.60,1.10,50.80
7472,2022-02-28,全國,30-49歲,96.50,89.40,0.80,47.90
7471,2022-02-28,全國,18-29歲,100.40,91.50,0.50,36.50
7470,2022-02-28,全國,12-17歲,89.40,80.60,0.00,0.20
7469,2022-02-28,全國,總計,82.80,76.80,0.80,41.40
7468,2022-02-28,連江縣,75歲以上,86.00,81.00,0.50,59.70
7467,2022-02-28,連江縣,65-74歲,94.60,93.00,0.30,78.00
7466,2022-02-28,連江縣,50-64歲,92.60,90.10,0.40,70.40
7465,2022-02-28,連江縣,30-49歲,98.60,95.30,0.40,72.30
7464,2022-02-28,連江縣,18-29歲,98.70,96.30,0.40,64.00
7463,2022-02-28,連江縣,12-17歲,94.90,87.10,0.00,0.00
7462,2022-02-28,連江縣,總計,87.40,84.70,0.30,61.10
7461,2022-02-28,金門縣,75歲以上,74.40,68.20,1.20,42.20
7460,2022-02-28,金門縣,65-74歲,89.70,86.40,1.70,61.30
7459,2022-02-28,金門縣,50-64歲,89.20,85.50,1.20,55.20
7458,2022-02-28,金門縣,30-49歲,93.60,88.90,1.00,54.50
7457,2022-02-28,金門縣,18-29歲,95.90,90.20,0.60,46.90
7456,2022-02-28,金門縣,12-17歲,90.10,82.30,0.00,0.30
7455,2022-02-28,金門縣,總計,84.60,80.30,0.90,47.50
7454,2022-02-28,澎湖縣,75歲以上,67.60,61.40,1.20,41.60
7453,2022-02-28,澎湖縣,65-74歲,86.20,82.00,1.20,60.20
7452,2022-02-28,澎湖縣,50-64歲,89.00,84.20,1.20,58.50
7451,2022-02-28,澎湖縣,30-49歲,96.40,90.40,0.80,58.90
7450,2022-02-28,澎湖縣,18-29歲,99.00,92.50,0.40,54.50
7449,2022-02-28,澎湖縣,12-17歲,91.60,82.90,0.00,0.10
7448,2022-02-28,澎湖縣,總計,83.80,78.50,0.80,49.60
7447,2022-02-28,南投縣,75歲以上,76.30,69.90,1.50,44.40
7446,2022-02-28,南投縣,65-74歲,88.30,83.60,1.10,58.20
7445,2022-02-28,南投縣,50-64歲,85.10,79.40,0.70,43.30
7444,2022-02-28,南投縣,30-49歲,95.00,87.20,0.60,39.70
7443,2022-02-28,南投縣,18-29歲,99.80,90.30,0.30,34.20
7442,2022-02-28,南投縣,12-17歲,90.10,81.00,0.00,0.10
7441,2022-02-28,南投縣,總計,83.10,76.50,0.60,37.00
7440,2022-02-28,臺東縣,75歲以上,71.20,62.30,1.30,36.00
7439,2022-02-28,臺東縣,65-74歲,80.00,73.60,1.20,45.70
7438,2022-02-28,臺東縣,50-64歲,80.70,73.10,1.00,40.00
7437,2022-02-28,臺東縣,30-49歲,86.50,76.90,0.90,37.00
7436,2022-02-28,臺東縣,18-29歲,91.70,80.60,0.60,32.50
7435,2022-02-28,臺東縣,12-17歲,88.80,80.10,0.00,0.10
7434,2022-02-28,臺東縣,總計,76.60,68.60,0.80,32.70
7433,2022-02-28,花蓮縣,75歲以上,69.80,62.70,1.50,39.50
7432,2022-02-28,花蓮縣,65-74歲,82.40,77.60,1.50,50.90
7431,2022-02-28,花蓮縣,50-64歲,82.80,76.40,1.60,43.40
7430,2022-02-28,花蓮縣,30-49歲,90.40,82.10,1.50,42.10
7429,2022-02-28,花蓮縣,18-29歲,94.70,84.40,1.20,34.80
7428,2022-02-28,花蓮縣,12-17歲,88.70,80.60,0.00,0.10
7427,2022-02-28,花蓮縣,總計,78.60,71.70,1.30,36.10
7426,2022-02-28,嘉義縣,75歲以上,73.70,66.00,3.20,41.50
7425,2022-02-28,嘉義縣,65-74歲,86.60,81.90,3.90,54.10
7424,2022-02-28,嘉義縣,50-64歲,84.80,78.50,2.50,43.90
7423,2022-02-28,嘉義縣,30-49歲,93.60,84.50,1.40,39.20
7422,2022-02-28,嘉義縣,18-29歲,98.50,88.70,1.00,33.80
7421,2022-02-28,嘉義縣,12-17歲,90.40,82.60,0.00,0.10
7420,2022-02-28,嘉義縣,總計,83.00,75.80,1.90,37.10
7419,2022-02-28,嘉義市,75歲以上,74.80,68.50,1.70,45.70
7418,2022-02-28,嘉義市,65-74歲,84.80,80.80,1.90,55.10
7417,2022-02-28,嘉義市,50-64歲,87.00,82.50,1.60,50.70
7416,2022-02-28,嘉義市,30-49歲,95.00,88.40,1.10,46.00
7415,2022-02-28,嘉義市,18-29歲,97.90,89.70,0.90,36.20
7414,2022-02-28,嘉義市,12-17歲,89.60,81.30,0.00,0.00
7413,2022-02-28,嘉義市,總計,81.50,75.90,1.10,39.10
7412,2022-02-28,苗栗縣,75歲以上,71.80,64.40,1.80,41.10
7411,2022-02-28,苗栗縣,65-74歲,83.70,78.60,2.10,55.80
7410,2022-02-28,苗栗縣,50-64歲,85.10,79.40,2.00,44.70
7409,2022-02-28,苗栗縣,30-49歲,98.10,89.90,1.40,41.10
7408,2022-02-28,苗栗縣,18-29歲,100.80,91.10,0.90,32.50
7407,2022-02-28,苗栗縣,12-17歲,89.40,81.40,0.00,0.10
7406,2022-02-28,苗栗縣,總計,82.50,75.80,1.40,36.00
7405,2022-02-28,新竹市,75歲以上,80.80,75.00,1.00,56.80
7404,2022-02-28,新竹市,65-74歲,88.80,85.70,0.70,69.90
7403,2022-02-28,新竹市,50-64歲,88.50,83.50,0.50,50.50
7402,2022-02-28,新竹市,30-49歲,98.90,93.10,0.40,47.70
7401,2022-02-28,新竹市,18-29歲,105.50,95.30,0.20,33.60
7400,2022-02-28,新竹市,12-17歲,90.00,79.80,0.00,0.10
7399,2022-02-28,新竹市,總計,82.30,76.70,0.40,39.20
7398,2022-02-28,宜蘭縣,75歲以上,78.80,73.50,0.70,49.00
7397,2022-02-28,宜蘭縣,65-74歲,87.30,83.60,0.80,61.20
7396,2022-02-28,宜蘭縣,50-64歲,88.50,83.60,0.50,55.00
7395,2022-02-28,宜蘭縣,30-49歲,96.50,89.70,0.50,50.20
7394,2022-02-28,宜蘭縣,18-29歲,98.00,89.70,0.30,39.70
7393,2022-02-28,宜蘭縣,12-17歲,88.90,81.00,0.00,0.10
7392,2022-02-28,宜蘭縣,總計,83.40,77.80,0.50,43.60
7391,2022-02-28,基隆市,75歲以上,80.50,73.80,0.90,58.80
7390,2022-02-28,基隆市,65-74歲,90.40,86.70,0.80,73.40
7389,2022-02-28,基隆市,50-64歲,88.00,83.20,1.60,53.70
7388,2022-02-28,基隆市,30-49歲,96.10,89.10,1.20,50.80
7387,2022-02-28,基隆市,18-29歲,98.30,89.50,0.70,37.80
7386,2022-02-28,基隆市,12-17歲,90.90,83.20,0.00,0.10
7385,2022-02-28,基隆市,總計,84.90,79.20,1.00,46.50
7384,2022-02-28,屏東縣,75歲以上,74.20,66.70,1.60,41.70
7383,2022-02-28,屏東縣,65-74歲,86.00,81.00,2.00,52.70
7382,2022-02-28,屏東縣,50-64歲,84.50,77.60,1.60,44.80
7381,2022-02-28,屏東縣,30-49歲,92.20,82.80,1.00,41.90
7380,2022-02-28,屏東縣,18-29歲,96.10,85.70,0.70,34.90
7379,2022-02-28,屏東縣,12-17歲,89.30,79.60,0.00,0.10
7378,2022-02-28,屏東縣,總計,81.40,73.80,1.10,37.40
7377,2022-02-28,雲林縣,75歲以上,75.00,67.70,1.60,39.90
7376,2022-02-28,雲林縣,65-74歲,85.40,80.80,1.80,52.50
7375,2022-02-28,雲林縣,50-64歲,85.80,80.20,1.20,47.70
7374,2022-02-28,雲林縣,30-49歲,95.50,87.10,0.80,40.90
7373,2022-02-28,雲林縣,18-29歲,99.50,89.60,0.60,33.90
7372,2022-02-28,雲林縣,12-17歲,89.10,80.70,0.00,0.00
7371,2022-02-28,雲林縣,總計,82.70,75.90,0.90,37.00
7370,2022-02-28,彰化縣,75歲以上,75.80,70.30,0.90,56.10
7369,2022-02-28,彰化縣,65-74歲,88.60,84.90,0.80,69.30
7368,2022-02-28,彰化縣,50-64歲,87.10,82.20,0.70,49.90
7367,2022-02-28,彰化縣,30-49歲,98.10,90.70,0.50,43.90
7366,2022-02-28,彰化縣,18-29歲,104.90,95.20,0.40,35.60
7365,2022-02-28,彰化縣,12-17歲,89.60,81.10,0.00,0.10
7364,2022-02-28,彰化縣,總計,84.10,78.10,0.50,40.70
7363,2022-02-28,新竹縣,75歲以上,70.90,63.70,0.80,40.80
7362,2022-02-28,新竹縣,65-74歲,86.70,81.50,0.80,57.30
7361,2022-02-28,新竹縣,50-64歲,87.20,81.80,0.50,49.10
7360,2022-02-28,新竹縣,30-49歲,102.80,95.30,0.30,46.90
7359,2022-02-28,新竹縣,18-29歲,104.00,95.20,0.20,33.60
7358,2022-02-28,新竹縣,12-17歲,89.40,80.40,0.00,0.10
7357,2022-02-28,新竹縣,總計,82.90,76.60,0.30,36.80
7356,2022-02-28,高雄市,75歲以上,75.90,68.90,1.40,54.20
7355,2022-02-28,高雄市,65-74歲,88.80,84.20,1.50,68.70
7354,2022-02-28,高雄市,50-64歲,86.50,80.40,1.20,49.70
7353,2022-02-28,高雄市,30-49歲,95.10,87.30,1.00,46.50
7352,2022-02-28,高雄市,18-29歲,99.80,90.30,0.60,35.60
7351,2022-02-28,高雄市,12-17歲,90.10,81.10,0.00,0.10
7350,2022-02-28,高雄市,總計,83.00,76.40,0.90,42.10
7349,2022-02-28,臺南市,75歲以上,71.70,65.00,1.70,41.70
7348,2022-02-28,臺南市,65-74歲,83.50,78.20,2.00,53.70
7347,2022-02-28,臺南市,50-64歲,84.70,78.60,1.50,46.30
7346,2022-02-28,臺南市,30-49歲,95.80,87.70,1.10,44.50
7345,2022-02-28,臺南市,18-29歲,101.60,91.70,0.60,35.60
7344,2022-02-28,臺南市,12-17歲,89.10,79.70,0.00,0.10
7343,2022-02-28,臺南市,總計,81.90,75.10,1.10,38.10
7342,2022-02-28,臺中市,75歲以上,78.70,72.20,2.90,55.80
7341,2022-02-28,臺中市,65-74歲,88.60,84.40,2.70,69.10
7340,2022-02-28,臺中市,50-64歲,86.90,81.90,1.50,49.40
7339,2022-02-28,臺中市,30-49歲,96.50,89.40,1.10,45.50
7338,2022-02-28,臺中市,18-29歲,101.60,92.70,0.60,35.30
7337,2022-02-28,臺中市,12-17歲,89.50,80.30,0.00,0.10
7336,2022-02-28,臺中市,總計,82.70,76.70,1.20,39.90
7335,2022-02-28,桃園市,75歲以上,80.90,74.40,0.80,52.10
7334,2022-02-28,桃園市,65-74歲,89.30,85.60,0.80,64.60
7333,2022-02-28,桃園市,50-64歲,88.20,83.20,0.80,53.80
7332,2022-02-28,桃園市,30-49歲,101.00,93.80,0.70,51.00
7331,2022-02-28,桃園市,18-29歲,104.40,95.40,0.30,37.00
7330,2022-02-28,桃園市,12-17歲,89.50,79.60,0.00,0.80
7329,2022-02-28,桃園市,總計,84.60,78.60,0.50,41.90
7328,2022-02-28,新北市,75歲以上,76.90,71.10,1.10,55.50
7327,2022-02-28,新北市,65-74歲,87.20,83.50,0.90,68.10
7326,2022-02-28,新北市,50-64歲,88.20,83.60,0.80,54.90
7325,2022-02-28,新北市,30-49歲,95.60,89.50,0.50,51.50
7324,2022-02-28,新北市,18-29歲,99.40,91.00,0.30,38.10
7323,2022-02-28,新北市,12-17歲,89.70,81.80,0.00,0.10
7322,2022-02-28,新北市,總計,83.30,78.00,0.50,45.00
7321,2022-02-28,臺北市,75歲以上,80.50,73.30,1.30,52.20
7320,2022-02-28,臺北市,65-74歲,86.70,83.10,1.20,60.70
7319,2022-02-28,臺北市,50-64歲,87.70,83.50,0.90,56.10
7318,2022-02-28,臺北市,30-49歲,96.80,91.70,0.70,55.80
7317,2022-02-28,臺北市,18-29歲,97.30,90.30,0.40,40.20
7316,2022-02-28,臺北市,12-17歲,87.80,78.90,0.00,0.10
7315,2022-02-28,臺北市,總計,81.80,77.10,0.70,45.70
7314,2022-03-07,全國,75歲以上,76.70,70.20,1.40,51.70
7313,2022-03-07,全國,65-74歲,87.40,83.40,1.40,65.30
7312,2022-03-07,全國,50-64歲,87.00,82.00,1.10,54.10
7311,2022-03-07,全國,30-49歲,96.70,90.00,0.80,52.70
7310,2022-03-07,全國,18-29歲,100.60,92.10,0.50,42.40
7309,2022-03-07,全國,12-17歲,89.20,80.50,0.00,0.20
7308,2022-03-07,全國,總計,83.00,77.20,0.80,44.80
7307,2022-03-07,連江縣,75歲以上,86.20,81.20,0.50,60.30
7306,2022-03-07,連江縣,65-74歲,94.70,93.20,0.30,79.00
7305,2022-03-07,連江縣,50-64歲,93.00,90.50,0.40,72.00
7304,2022-03-07,連江縣,30-49歲,98.80,95.80,0.40,74.50
7303,2022-03-07,連江縣,18-29歲,98.80,96.80,0.40,66.60
7302,2022-03-07,連江縣,12-17歲,94.50,86.80,0.00,0.00
7301,2022-03-07,連江縣,總計,87.60,85.00,0.30,62.80
7300,2022-03-07,金門縣,75歲以上,74.60,68.40,0.70,43.60
7299,2022-03-07,金門縣,65-74歲,90.00,86.80,0.90,63.30
7298,2022-03-07,金門縣,50-64歲,89.40,85.70,0.80,58.00
7297,2022-03-07,金門縣,30-49歲,93.80,89.10,0.50,58.20
7296,2022-03-07,金門縣,18-29歲,95.80,90.50,0.40,51.50
7295,2022-03-07,金門縣,12-17歲,90.10,82.50,0.00,0.30
7294,2022-03-07,金門縣,總計,84.70,80.50,0.50,50.40
7293,2022-03-07,澎湖縣,75歲以上,67.70,61.60,1.20,42.50
7292,2022-03-07,澎湖縣,65-74歲,86.30,82.30,1.20,61.80
7291,2022-03-07,澎湖縣,50-64歲,89.20,84.60,1.20,60.40
7290,2022-03-07,澎湖縣,30-49歲,96.50,90.80,0.80,61.60
7289,2022-03-07,澎湖縣,18-29歲,99.00,92.80,0.40,57.90
7288,2022-03-07,澎湖縣,12-17歲,91.20,82.70,0.00,0.10
7287,2022-03-07,澎湖縣,總計,83.80,78.80,0.80,51.60
7286,2022-03-07,南投縣,75歲以上,76.40,70.20,1.50,49.60
7285,2022-03-07,南投縣,65-74歲,88.40,83.90,1.10,61.00
7284,2022-03-07,南投縣,50-64歲,85.20,79.80,0.70,49.80
7283,2022-03-07,南投縣,30-49歲,95.30,87.80,0.60,43.90
7282,2022-03-07,南投縣,18-29歲,100.10,90.90,0.40,39.00
7281,2022-03-07,南投縣,12-17歲,89.90,81.00,0.00,0.10
7280,2022-03-07,南投縣,總計,83.20,76.90,0.60,41.20
7279,2022-03-07,臺東縣,75歲以上,71.40,62.80,1.30,37.80
7278,2022-03-07,臺東縣,65-74歲,80.30,74.20,1.20,48.50
7277,2022-03-07,臺東縣,50-64歲,81.10,73.70,1.00,43.40
7276,2022-03-07,臺東縣,30-49歲,86.90,77.70,1.00,41.40
7275,2022-03-07,臺東縣,18-29歲,92.20,81.50,0.60,36.90
7274,2022-03-07,臺東縣,12-17歲,88.60,80.10,0.00,0.10
7273,2022-03-07,臺東縣,總計,76.90,69.20,0.80,35.90
7272,2022-03-07,花蓮縣,75歲以上,70.00,62.90,1.50,40.90
7271,2022-03-07,花蓮縣,65-74歲,82.70,78.00,1.60,52.70
7270,2022-03-07,花蓮縣,50-64歲,83.10,76.90,1.60,46.30
7269,2022-03-07,花蓮縣,30-49歲,90.60,82.70,1.60,45.80
7268,2022-03-07,花蓮縣,18-29歲,95.00,85.00,1.40,39.20
7267,2022-03-07,花蓮縣,12-17歲,88.60,80.60,0.00,0.10
7266,2022-03-07,花蓮縣,總計,78.80,72.10,1.30,38.80
7265,2022-03-07,嘉義縣,75歲以上,73.80,66.20,2.70,42.60
7264,2022-03-07,嘉義縣,65-74歲,86.80,82.10,3.50,55.80
7263,2022-03-07,嘉義縣,50-64歲,85.00,78.90,2.30,46.60
7262,2022-03-07,嘉義縣,30-49歲,93.90,85.20,1.40,43.20
7261,2022-03-07,嘉義縣,18-29歲,98.70,89.40,0.90,38.60
7260,2022-03-07,嘉義縣,12-17歲,90.10,82.50,0.00,0.10
7259,2022-03-07,嘉義縣,總計,83.20,76.30,1.80,39.90
7258,2022-03-07,嘉義市,75歲以上,75.00,68.70,1.60,46.70
7257,2022-03-07,嘉義市,65-74歲,85.10,81.10,1.90,56.60
7256,2022-03-07,嘉義市,50-64歲,87.10,82.70,1.70,53.00
7255,2022-03-07,嘉義市,30-49歲,95.10,88.80,1.20,49.30
7254,2022-03-07,嘉義市,18-29歲,98.00,90.10,1.10,40.40
7253,2022-03-07,嘉義市,12-17歲,89.40,81.10,0.00,0.00
7252,2022-03-07,嘉義市,總計,81.60,76.20,1.20,41.40
7251,2022-03-07,苗栗縣,75歲以上,71.90,64.50,1.60,42.10
7250,2022-03-07,苗栗縣,65-74歲,83.90,78.90,1.90,57.30
7249,2022-03-07,苗栗縣,50-64歲,85.20,79.80,1.80,48.10
7248,2022-03-07,苗栗縣,30-49歲,98.30,90.50,1.30,46.20
